"","Year","Combine","n"
"5288","2019","biochemistry",1
"5289","2019","biocide",1
"5290","2019","biocides",1
"5291","2019","biocontrolagents",1
"5292","2019","bioculturaldiversity",1
"5293","2019","biofertilizer",1
"5294","2019","biogeochemistry",1
"5295","2019","biogeography",1
"5296","2019","biologicaldiversity",1
"5297","2019","biologicalevolution",1
"5298","2019","biologicalmaterials",1
"5299","2019","biomarkers",1
"5300","2019","biomassproduction",1
"5301","2019","braconidae",1
"5302","2019","breederseed",1
"5303","2019","breeding",1
"5304","2019","breedingoperations",1
"5305","2019","breedingtechnology",1
"5306","2019","bulkdensity",1
"5307","2019","burma",1
"5308","2019","businessdevelopment",1
"5309","2019","c(programminglanguage)",1
"5310","2019","calf(mammal)",1
"5311","2019","carbon",1
"5312","2019","carbondioxidetrappingagent",1
"5313","2019","carbonretentionefficiency",1
"5314","2019","centersoforigin",1
"5315","2019","cereal",1
"5316","2019","chayotesquash",1
"5317","2019","chemicalcompound",1
"5318","2019","chemistry",1
"5319","2019","chenopodiumquinoa",1
"5320","2019","chickpea",1
"5321","2019","chin",1
"5322","2019","chinese",1
"5323","2019","choiceexperiment",1
"5324","2019","choiceexperiments",1
"5325","2019","chronologicalperiods",1
"5326","2019","cicerarietinum",1
"5327","2019","citespace",1
"5328","2019","city",1
"5329","2019","classification(ofinformation)",1
"5330","2019","classificationsystem",1
"5331","2019","cleanerproductionofagriculture",1
"5332","2019","cleistogenessongorica'tenggeli'",1
"5333","2019","climate",1
"5334","2019","climatemodels",1
"5335","2019","climateresilientagriculture",1
"5336","2019","climaticimpact",1
"5337","2019","clusteranalysis",1
"5338","2019","clusterapproach",1
"5339","2019","co-resistance",1
"5340","2019","coevolution",1
"5341","2019","coffee",1
"5342","2019","collectiveaction",1
"5343","2019","colonization",1
"5344","2019","combinationoffunctions",1
"5345","2019","commercial",1
"5346","2019","commercialactivity",1
"5347","2019","commercialphenomena",1
"5348","2019","commodity",1
"5349","2019","communication",1
"5350","2019","community-basedagroforestrysystem",1
"5351","2019","communityentrepneurship",1
"5352","2019","communitysupportedagriculture",1
"5353","2019","compensationsystem",1
"5354","2019","competition",1
"5355","2019","competitiveability",1
"5356","2019","computervision",1
"5357","2019","concentration(composition)",1
"5358","2019","conceptualframework",1
"5359","2019","conceptualframeworks",1
"5360","2019","conservation",1
"5361","2019","conservationagriculture",1
"5362","2019","conservationmanagement",1
"5363","2019","consumer-orientedbreeding",1
"5364","2019","consumer-orientedgermplasmconservation",1
"5365","2019","consumer’sexpenditure",1
"5366","2019","consumerbehavior",1
"5367","2019","consumptionbehavior",1
"5368","2019","contaminatedland",1
"5369","2019","content-basedapproach",1
"5370","2019","contingentvaluationmethod",1
"5371","2019","contingentvaluationmethods",1
"5372","2019","controlledirrigations",1
"5373","2019","controlledstudy",1
"5374","2019","controlofnon-pointsourcespollution",1
"5375","2019","convolution",1
"5376","2019","convolutionneuralnetwork",1
"5377","2019","corporatesocialresponsibility",1
"5378","2019","creditdistribution",1
"5379","2019","crispr-cassystems",1
"5380","2019","crisprcassystem",1
"5381","2019","cropdiversification",1
"5382","2019","cropimprovementprogram",1
"5383","2019","cropmanagement",1
"5384","2019","cropmanagements",1
"5385","2019","cropphysiology",1
"5386","2019","cropplantdiversity",1
"5387","2019","cropraiding",1
"5388","2019","croprotation",1
"5389","2019","cropyields",1
"5390","2019","cross-resistance",1
"5391","2019","crossresistance",1
"5392","2019","csle",1
"5393","2019","culinary",1
"5394","2019","cultivar",1
"5395","2019","culturalecosystemservicedemand",1
"5396","2019","culturalecosystemservicesupply",1
"5397","2019","culture",1
"5398","2019","cytonucleardiscordance",1
"5399","2019","datahandling",1
"5400","2019","datamining",1
"5401","2019","dataprocessing",1
"5402","2019","datavisualization",1
"5403","2019","deepneuralnetworks",1
"5404","2019","demandanalysis",1
"5405","2019","dependency",1
"5406","2019","developingcountries",1
"5407","2019","development",1
"5408","2019","developmentdiscourse",1
"5409","2019","diazotroph",1
"5410","2019","dicotyledon",1
"5411","2019","dietaryintake",1
"5412","2019","differentiation",1
"5413","2019","digitalelevationmodel",1
"5414","2019","digitalimageprocessing(dip)",1
"5415","2019","dioscoreaalata",1
"5416","2019","discretechoiceexperiments",1
"5417","2019","disease",1
"5418","2019","diseaseindex",1
"5419","2019","diseaseresistance",1
"5420","2019","disinfectantagent",1
"5421","2019","disinfectants",1
"5422","2019","dispersal",1
"5423","2019","dispersalability",1
"5424","2019","distance",1
"5425","2019","distributionmaps",1
"5426","2019","distributionpatterns",1
"5427","2019","diversification",1
"5428","2019","diversifiedutilization",1
"5429","2019","diversityofofferings",1
"5430","2019","dmormathematicalmodel",1
"5431","2019","dnasequences",1
"5432","2019","dominant",1
"5433","2019","doublebondpositions",1
"5434","2019","doublecropping",1
"5435","2019","downymildew",1
"5436","2019","draftanimal",1
"5437","2019","droughtstress",1
"5438","2019","drugresistance",1
"5439","2019","dryseason",1
"5440","2019","dus",1
"5441","2019","dynamics",1
"5442","2019","e-commerce",1
"5443","2019","e-commerceagribusiness",1
"5444","2019","eastasia",1
"5445","2019","easternhimalaya",1
"5446","2019","easternuttarpradesh",1
"5447","2019","eco-agriculture",1
"5448","2019","eco-distributionmapping",1
"5449","2019","eco-farm",1
"5450","2019","ecologicalimpact",1
"5451","2019","ecologicalindustrialization",1
"5452","2019","ecology",1
"5453","2019","economicactivity",1
"5454","2019","economicconditions",1
"5455","2019","economicgrowth",1
"5456","2019","economicloss",1
"5457","2019","economics",1
"5458","2019","economicvalue",1
"5459","2019","ecosystemresilience",1
"5460","2019","ecosystemrestoration",1
"5461","2019","edgedetection",1
"5462","2019","edgedetectionmethods",1
"5463","2019","ediblegrain",1
"5464","2019","educationandknowledgepovertyalleviation",1
"5465","2019","efficiencyperformance",1
"5466","2019","elaeis",1
"5467","2019","elettariacardamomum",1
"5468","2019","empiricalanalysis",1
"5469","2019","empowerment",1
"5470","2019","ems",1
"5471","2019","energybudget",1
"5472","2019","energyuse",1
"5473","2019","energyuseefficiency",1
"5474","2019","enhancement",1
"5475","2019","enterpriseresourceplanning",1
"5476","2019","entrepreneur",1
"5477","2019","entropy",1
"5478","2019","environmentalaspectsandrelatedphenomena",1
"5479","2019","environmentalcompensation",1
"5480","2019","environmentalfactor",1
"5481","2019","environmentalmanagement",1
"5482","2019","environmentalplanning",1
"5483","2019","environmentalpolicy",1
"5484","2019","environmentalresearch",1
"5485","2019","environmentalrestorationandremediation",1
"5486","2019","environmentaluncertainty",1
"5487","2019","essentialoil",1
"5488","2019","esthetics",1
"5489","2019","ethicandvalues",1
"5490","2019","ethnobotany",1
"5491","2019","ethylmethanesulphonate",1
"5492","2019","eulophidae",1
"5493","2019","evaluationmodel",1
"5494","2019","evaluationmodeling",1
"5495","2019","evergreenrevolution",1
"5496","2019","everydaypractice",1
"5497","2019","evolution",1
"5498","2019","evolutionaryeconomics",1
"5499","2019","evolutionaryhistory",1
"5500","2019","expenditure",1
"5501","2019","experimentalstudy",1
"5502","2019","exsitu",1
"5503","2019","exudate",1
"5504","2019","fallow",1
"5505","2019","families",1
"5506","2019","familycharacteristics",1
"5507","2019","familysize",1
"5508","2019","far-easternhimalayas",1
"5509","2019","fareast",1
"5510","2019","farm",1
"5511","2019","farmassessmentindex",1
"5512","2019","farmer-breeder-chef-consumernexus",1
"5513","2019","farmeradvisoryservices",1
"5514","2019","farmercooperative",1
"5515","2019","farmers'varieties",1
"5516","2019","farmersincome",1
"5517","2019","farming",1
"5518","2019","farmlandproductivity",1
"5519","2019","farmperformance",1
"5520","2019","farmproductiondiversity",1
"5521","2019","farmproductivity",1
"5522","2019","farmservicecentres(fsc)",1
"5523","2019","fattyacid",1
"5524","2019","feces",1
"5525","2019","feeds",1
"5526","2019","feministpoliticalecology",1
"5527","2019","feminization",1
"5528","2019","fertilizer",1
"5529","2019","fertilizerapplications",1
"5530","2019","fertilizerconsumption",1
"5531","2019","fieldmethod",1
"5532","2019","fish",1
"5533","2019","floods",1
"5534","2019","flow",1
"5535","2019","flowerbuddifferentiation",1
"5536","2019","flowering",1
"5537","2019","floweringground-cover",1
"5538","2019","flowvisualization",1
"5539","2019","flue-curedtobacco",1
"5540","2019","fluorine",1
"5541","2019","fodder",1
"5542","2019","foodchain",1
"5543","2019","fooddistribution",1
"5544","2019","foodfrequencymethod",1
"5545","2019","foodgrain",1
"5546","2019","foodintake",1
"5547","2019","foodmarket",1
"5548","2019","foodquality",1
"5549","2019","foodsystem",1
"5550","2019","foodvaluechain",1
"5551","2019","foragingbehavior",1
"5552","2019","foragingstrategy",1
"5553","2019","forest",1
"5554","2019","forestdepartment",1
"5555","2019","forestplantation",1
"5556","2019","forestsoil",1
"5557","2019","fragmentation",1
"5558","2019","frankliniellaoccidentalis",1
"5559","2019","fruits",1
"5560","2019","fuel",1
"5561","2019","functionalrole",1
"5562","2019","functionevaluation",1
"5563","2019","fungus",1
"5564","2019","fusariumspp.",1
"5565","2019","futureprospect",1
"5566","2019","futuresmartfoods",1
"5567","2019","gammaradiation",1
"5568","2019","gardening",1
"5569","2019","gastronomytourism",1
"5570","2019","geac",1
"5571","2019","gender",1
"5572","2019","genderedvulnerability",1
"5573","2019","genderissue",1
"5574","2019","gene",1
"5575","2019","geneediting",1
"5576","2019","geneflow",1
"5577","2019","geneintrogression",1
"5578","2019","geneintrogressions",1
"5579","2019","genetargeting",1
"5580","2019","genetic",1
"5581","2019","geneticallymodified",1
"5582","2019","geneticanalysis",1
"5583","2019","geneticandgenomicresources",1
"5584","2019","geneticdifferentiation",1
"5585","2019","geneticerosion",1
"5586","2019","geneticimprovements",1
"5587","2019","geneticselection",1
"5588","2019","geneticstructure",1
"5589","2019","geneticsusceptibility",1
"5590","2019","geneticvariability",1
"5591","2019","genetransfer",1
"5592","2019","genomeediting",1
"5593","2019","genomesequences",1
"5594","2019","genomesequencing",1
"5595","2019","genomicresources",1
"5596","2019","genotype-environmentinteraction",1
"5597","2019","genotypingtechnique",1
"5598","2019","genotypingtechniques",1
"5599","2019","geographicaldistribution",1
"5600","2019","geographicdistribution",1
"5601","2019","geographicinformationsystem",1
"5602","2019","geography",1
"5603","2019","germplasm",1
"5604","2019","germplasmconservationmanagement",1
"5605","2019","germplasmresource",1
"5606","2019","ghnp",1
"5607","2019","giahs",1
"5608","2019","giantafricansnail",1
"5609","2019","gissystem",1
"5610","2019","gissystems",1
"5611","2019","gliricidia",1
"5612","2019","globalclimate",1
"5613","2019","goatry",1
"5614","2019","governance",1
"5615","2019","government",1
"5616","2019","governmentofindia",1
"5617","2019","grossnationalproduct",1
"5618","2019","groundcover",1
"5619","2019","groundwatermarkets",1
"5620","2019","groundwaterresources",1
"5621","2019","haaj",1
"5622","2019","habitatfragmentation",1
"5623","2019","habitatmanipulation",1
"5624","2019","hangzhou",1
"5625","2019","harvesting",1
"5626","2019","harvestrate",1
"5627","2019","health",1
"5628","2019","heavymetal",1
"5629","2019","heavymetals",1
"5630","2019","herbicide",1
"5631","2019","heritable",1
"5632","2019","heritageseedbank",1
"5633","2019","heritagetourism",1
"5634","2019","heterogeneity",1
"5635","2019","heuristicalgorithms",1
"5636","2019","high-throughputnucleotidesequencing",1
"5637","2019","highthroughputsequencing",1
"5638","2019","highyieldingvarieties",1
"5639","2019","hillagriculture",1
"5640","2019","hillecosystem",1
"5641","2019","hillfarming",1
"5642","2019","hillyandmountainousareas",1
"5643","2019","hindu-kushhimalaya",1
"5644","2019","hindukushhimalaya",1
"5645","2019","historicalperspective",1
"5646","2019","holobiont",1
"5647","2019","homegardens",1
"5648","2019","hordeum",1
"5649","2019","horizontal",1
"5650","2019","horizontalgenetransfer",1
"5651","2019","host-symbiontinteraction",1
"5652","2019","hotspots",1
"5653","2019","household",1
"5654","2019","hullessbarley",1
"5655","2019","humanexperiment",1
"5656","2019","humanhealth",1
"5657","2019","hybridformoforganization",1
"5658","2019","hydrocarbons",1
"5659","2019","hydrogeology",1
"5660","2019","hymenoptera",1
"5661","2019","hyssopuspallidus",1
"5662","2019","identification",1
"5663","2019","identification(controlsystems)",1
"5664","2019","identityexpressiveness",1
"5665","2019","imageclassification",1
"5666","2019","imageenhancement",1
"5667","2019","imageprocessingtechnique",1
"5668","2019","imagesegmentation",1
"5669","2019","income",1
"5670","2019","incomedistribution",1
"5671","2019","indicators",1
"5672","2019","indigenous",1
"5673","2019","indigenousknowledge",1
"5674","2019","indigenouspeoples",1
"5675","2019","inducedresponse",1
"5676","2019","industrialblossom",1
"5677","2019","industrialecologicalization",1
"5678","2019","infiltration",1
"5679","2019","influencingmechanism",1
"5680","2019","informationanalysis",1
"5681","2019","informationsharing",1
"5682","2019","infrastructuraldevelopment",1
"5683","2019","infrastructure",1
"5684","2019","insectcontrol",1
"5685","2019","insectdiversity",1
"5686","2019","insecticideresistance",1
"5687","2019","insecticides",1
"5688","2019","insituandexsituconservation",1
"5689","2019","integratedfarmingsystems",1
"5690","2019","integratedpestmanagement",1
"5691","2019","intellectualproperty",1
"5692","2019","intelligentidentification",1
"5693","2019","interaction",1
"5694","2019","interactiveeffect",1
"5695","2019","intercroppingsystem",1
"5696","2019","interdisciplinaryapproach",1
"5697","2019","interference",1
"5698","2019","internaltranscriptsequence",1
"5699","2019","intersectionality",1
"5700","2019","interspecificdifference",1
"5701","2019","interspecificvariation",1
"5702","2019","introducedspecies",1
"5703","2019","introgression",1
"5704","2019","invasionbiology",1
"5705","2019","invasivealienspecies",1
"5706","2019","invasiveweed",1
"5707","2019","investment",1
"5708","2019","investmentdecision",1
"5709","2019","iron(fe)",1
"5710","2019","irrawaddydelta",1
"5711","2019","jatropha",1
"5712","2019","java",1
"5713","2019","jonga",1
"5714","2019","jousujen",1
"5715","2019","juglanscathayensis",1
"5716","2019","juglansregia",1
"5717","2019","karakoram",1
"5718","2019","ketones",1
"5719","2019","keystonespecies",1
"5720","2019","khyber-pakhtunkhwa",1
"5721","2019","khyberpakhtunkhwa(pakistan)",1
"5722","2019","kkh",1
"5723","2019","knowledgemanagement",1
"5724","2019","korea",1
"5725","2019","lablabpurpureus",1
"5726","2019","lakes",1
"5727","2019","landabandonment",1
"5728","2019","landevaluation",1
"5729","2019","landforms",1
"5730","2019","landmanagementpractices",1
"5731","2019","landmanagements",1
"5732","2019","landownership",1
"5733","2019","landrequirement",1
"5734","2019","landscapeapproach",1
"5735","2019","landscapechange",1
"5736","2019","landscapecomposition",1
"5737","2019","landscapeecology",1
"5738","2019","landscapeheterogeneity",1
"5739","2019","landscapestructure",1
"5740","2019","landtenuresecurity",1
"5741","2019","landuseandmanagements",1
"5742","2019","landusefunction",1
"5743","2019","landusefunctions",1
"5744","2019","landusesustainability",1
"5745","2019","largegenomesize",1
"5746","2019","largescalecultivations",1
"5747","2019","latitude",1
"5748","2019","learningsystems",1
"5749","2019","lensculinaris",1
"5750","2019","lepidoptera",1
"5751","2019","liquidchromatography",1
"5752","2019","livelihoodimprovementandhomesteadvegetablecultivation",1
"5753","2019","livesoilpreservation",1
"5754","2019","livestockanimals",1
"5755","2019","localfood",1
"5756","2019","localfoodsystems",1
"5757","2019","localparticipation",1
"5758","2019","logisticcurve",1
"5759","2019","logisticcurves",1
"5760","2019","logisticregression",1
"5761","2019","long-termfieldexperiments",1
"5762","2019","longjiterraces",1
"5763","2019","luxurytranspiration",1
"5764","2019","machinevision",1
"5765","2019","macrotyloma",1
"5766","2019","macrotylomauniflorum",1
"5767","2019","maintenancebreeding",1
"5768","2019","malaysia",1
"5769","2019","management",1
"5770","2019","manure",1
"5771","2019","manures",1
"5772","2019","mapping",1
"5773","2019","mappingmethod",1
"5774","2019","marker-assistedselection",1
"5775","2019","marketingmix",1
"5776","2019","marketparticipation",1
"5777","2019","marketsystem",1
"5778","2019","massspectrometry",1
"5779","2019","matureleaves",1
"5780","2019","maxentmodel",1
"5781","2019","maxentmodels",1
"5782","2019","maximumentropyanalysis",1
"5783","2019","meat",1
"5784","2019","mechanization",1
"5785","2019","medicinal",1
"5786","2019","medicine",1
"5787","2019","meghalaya",1
"5788","2019","meta-regressionanalysis",1
"5789","2019","metabolismofcarbonandnitrogen",1
"5790","2019","metropolitanarea",1
"5791","2019","microbialcommunity",1
"5792","2019","middleaged",1
"5793","2019","migration",1
"5794","2019","milk",1
"5795","2019","millet",1
"5796","2019","millets",1
"5797","2019","minerals",1
"5798","2019","minimaleffectivemicrobiomeset",1
"5799","2019","model",1
"5800","2019","modeling",1
"5801","2019","modelling",1
"5802","2019","molecularmarkers",1
"5803","2019","monitoring",1
"5804","2019","monocotyledon",1
"5805","2019","moraceae",1
"5806","2019","morphologicalfeatures",1
"5807","2019","morphologicaltraits",1
"5808","2019","morphology",1
"5809","2019","moth",1
"5810","2019","mountain",1
"5811","2019","mountainenvironment",1
"5812","2019","mulching",1
"5813","2019","multifunctionalagriculturalcluster",1
"5814","2019","multifunctionality",1
"5815","2019","musellalasiocarpa",1
"5816","2019","mushroom",1
"5817","2019","mustard",1
"5818","2019","mutagenesis",1
"5819","2019","mutagenicity",1
"5820","2019","mutagens",1
"5821","2019","mutation",1
"5822","2019","myanmars",1
"5823","2019","mycorrhizalcolonization",1
"5824","2019","myrica",1
"5825","2019","nanocarriers",1
"5826","2019","nanofertilizers",1
"5827","2019","nanomaterials",1
"5828","2019","nanoparticles",1
"5829","2019","nationallyimportantagriculturalheritagesystems(niahs)",1
"5830","2019","naturalresource",1
"5831","2019","naturalselection",1
"5832","2019","natureconservation",1
"5833","2019","neglectedandunderutilizedcrops",1
"5834","2019","neuralnetworks",1
"5835","2019","neutraceuticals",1
"5836","2019","newlandusepolicy",1
"5837","2019","newparadigmofeco-agriculture",1
"5838","2019","next-generationsequencing",1
"5839","2019","nicotianatabacum",1
"5840","2019","nigellasativa",1
"5841","2019","nitrogenapplicationrates",1
"5842","2019","nitrogenfertilizers",1
"5843","2019","nlp",1
"5844","2019","nutraceuticalproperties",1
"5845","2019","nutrientpatch",1
"5846","2019","nutrients",1
"5847","2019","nutrition",1
"5848","2019","nutrition-sensitiveagriculture",1
"5849","2019","nutritionandhealth",1
"5850","2019","nutritioneducation",1
"5851","2019","nutritionlegislation",1
"5852","2019","nutritionorientation",1
"5853","2019","nwyunnan",1
"5854","2019","oilseed",1
"5855","2019","on-farmagrobiodiversity",1
"5856","2019","organicandconventionalfarming",1
"5857","2019","organiccompounds",1
"5858","2019","organicfarming",1
"5859","2019","organicfood",1
"5860","2019","organicfoodproduction",1
"5861","2019","orphancrop",1
"5862","2019","orphancrops",1
"5863","2019","oryza",1
"5864","2019","paddyfield",1
"5865","2019","pamirmountains",1
"5866","2019","parasitism",1
"5867","2019","parideae",1
"5868","2019","paris",1
"5869","2019","participatorypolicies",1
"5870","2019","pattern",1
"5871","2019","pcabiplots",1
"5872","2019","pearlmillet",1
"5873","2019","performance",1
"5874","2019","performanceevaluation",1
"5875","2019","performancemanagement",1
"5876","2019","perillafrutescens",1
"5877","2019","pestanddiseasemanagement",1
"5878","2019","pestcontrol",1
"5879","2019","pesticides",1
"5880","2019","pharmacognosy",1
"5881","2019","phenotype",1
"5882","2019","pheromonecomponents",1
"5883","2019","phosphatase",1
"5884","2019","phosphatases",1
"5885","2019","phosphatesolubilization",1
"5886","2019","phospholipid",1
"5887","2019","phosphorus",1
"5888","2019","photosyntheticcharacteristic",1
"5889","2019","phylogeny",1
"5890","2019","phylogeography",1
"5891","2019","physiologicalmodels",1
"5892","2019","physiologicraces",1
"5893","2019","phytobiome",1
"5894","2019","phytochemicals",1
"5895","2019","phytochemistry",1
"5896","2019","phytomass",1
"5897","2019","phytosanitary",1
"5898","2019","phytotherapy",1
"5899","2019","pinusroxburghii",1
"5900","2019","plant-pollinatorinteraction",1
"5901","2019","plantation",1
"5902","2019","plantcommunity",1
"5903","2019","plantdispersal",1
"5904","2019","plantextract",1
"5905","2019","plantextracts",1
"5906","2019","plantgeneticresources",1
"5907","2019","planthealth",1
"5908","2019","plantinteraction",1
"5909","2019","plantmicrobiomevault",1
"5910","2019","plantprotection",1
"5911","2019","plantresidue",1
"5912","2019","plastid",1
"5913","2019","plastidgenome",1
"5914","2019","plastidphylogenomics",1
"5915","2019","poaceae",1
"5916","2019","policyintervention",1
"5917","2019","policymaking",1
"5918","2019","policystrategy",1
"5919","2019","politicalsystem",1
"5920","2019","pollination",1
"5921","2019","pollinationmanagement",1
"5922","2019","pollinator",1
"5923","2019","pollutioncontrol",1
"5924","2019","population",1
"5925","2019","populationdifferentiation",1
"5926","2019","populationgenetics",1
"5927","2019","populationstructure",1
"5928","2019","post-domesticationera",1
"5929","2019","potato",1
"5930","2019","potatovarieties",1
"5931","2019","potentialdistributions",1
"5932","2019","poultry",1
"5933","2019","poverty",1
"5934","2019","povertyalleviation",1
"5935","2019","powersupply",1
"5936","2019","pre-breeding",1
"5937","2019","precisionfarming",1
"5938","2019","preservation",1
"5939","2019","primingresistance",1
"5940","2019","priorityjournal",1
"5941","2019","productiondecision-makingcontrol",1
"5942","2019","productionmanagementcontrol",1
"5943","2019","productquality",1
"5944","2019","profit",1
"5945","2019","profitability",1
"5946","2019","projectmanagement",1
"5947","2019","proteobacteria",1
"5948","2019","psophocarpustetragonolobus",1
"5949","2019","psychologicalwell-being",1
"5950","2019","psychrotolerant",1
"5951","2019","publicattitude",1
"5952","2019","publichealth",1
"5953","2019","punjab[pakistan]",1
"5954","2019","pvpcertificates",1
"5955","2019","qualityandsafeties",1
"5956","2019","qualityofservice",1
"5957","2019","radiativediversification",1
"5958","2019","rainfedagriculture",1
"5959","2019","recommendationsystem",1
"5960","2019","recommendersystems",1
"5961","2019","recreationalactivity",1
"5962","2019","recycling",1
"5963","2019","reflection",1
"5964","2019","reformprocess",1
"5965","2019","regionaldevelopment",1
"5966","2019","regionalplanning",1
"5967","2019","regulation",1
"5968","2019","relativeabundance",1
"5969","2019","relativewatercontent",1
"5970","2019","remediationtechnology",1
"5971","2019","remoteagriculturalarea",1
"5972","2019","researchanddevelopmentmanagement",1
"5973","2019","researchwork",1
"5974","2019","residualsoil",1
"5975","2019","resourceallocation",1
"5976","2019","resourcerecycling",1
"5977","2019","resourcescarcity",1
"5978","2019","resourceuseefficiency",1
"5979","2019","review",1
"5980","2019","rhizobium",1
"5981","2019","rhizosphereproperties",1
"5982","2019","rhizospheresoil",1
"5983","2019","rice-fishsystems",1
"5984","2019","rice-lentilcroppingsystem",1
"5985","2019","rice-ricesystem",1
"5986","2019","rice–ricesystem",1
"5987","2019","rice(oryzasatival.)",1
"5988","2019","ricebeer",1
"5989","2019","ricegrain",1
"5990","2019","ricegrains",1
"5991","2019","ricesupplychain",1
"5992","2019","riskfactor",1
"5993","2019","riskmanagement",1
"5994","2019","ritual",1
"5995","2019","river",1
"5996","2019","roadmap",1
"5997","2019","root-shootratio",1
"5998","2019","rootarchitecture",1
"5999","2019","rootsystem",1
"6000","2019","roottrait",1
"6001","2019","rubber",1
"6002","2019","ruralchina",1
"6003","2019","ruralcredit",1
"6004","2019","ruraldevelopment",1
"6005","2019","ruralrevitalization",1
"6006","2019","ruralvitalization",1
"6007","2019","ruralwomen’sopinion",1
"6008","2019","rusle",1
"6009","2019","sales",1
"6010","2019","saline",1
"6011","2019","salinesoil",1
"6012","2019","salinitytolerance",1
"6013","2019","sampleselectionmodels",1
"6014","2019","sanitary",1
"6015","2019","satellitealtimetry",1
"6016","2019","satelliteimagery",1
"6017","2019","scaffolds",1
"6018","2019","scaleeffects",1
"6019","2019","sealevel",1
"6020","2019","seasonality",1
"6021","2019","sechiumedule",1
"6022","2019","secondaryforest",1
"6023","2019","seed-savers",1
"6024","2019","seedcleaning",1
"6025","2019","seedexchangenetworks",1
"6026","2019","seedpriming",1
"6027","2019","seedquality",1
"6028","2019","seedreplacementrates(srrs)",1
"6029","2019","seedset",1
"6030","2019","seedthreshing",1
"6031","2019","segmentation",1
"6032","2019","selection",1
"6033","2019","selling",1
"6034","2019","semiaridregion",1
"6035","2019","sequestration(chemistry)",1
"6036","2019","shifting/jhum/slash-and-burnfarming",1
"6037","2019","shortfoodsupplychain",1
"6038","2019","shrub",1
"6039","2019","shrubland",1
"6040","2019","sikkim",1
"6041","2019","slowfood",1
"6042","2019","slowfooddevelopment",1
"6043","2019","slowfoodtourism",1
"6044","2019","small-scalefarmers",1
"6045","2019","smallandmarginalfarmers",1
"6046","2019","smallscalefarmers",1
"6047","2019","socialaspect",1
"6048","2019","socialaspects",1
"6049","2019","socialcommerce",1
"6050","2019","socialnetworks",1
"6051","2019","socialstatus",1
"6052","2019","society",1
"6053","2019","socio-technicalsystems",1
"6054","2019","socioeconomicstatus",1
"6055","2019","sodic",1
"6056","2019","sodicity",1
"6057","2019","sodicsoil",1
"6058","2019","software",1
"6059","2019","soilaggregates",1
"6060","2019","soilamendment",1
"6061","2019","soilbacterialcommunity",1
"6062","2019","soilbiota",1
"6063","2019","soildegradation",1
"6064","2019","soildepth",1
"6065","2019","soildynamics",1
"6066","2019","soilfertility",1
"6067","2019","soilmicrobialbiomass",1
"6068","2019","soilmicrobialbiomasscarbons",1
"6069","2019","soilmicrobiology",1
"6070","2019","soilnitrogen",1
"6071","2019","soilnitrogensequestration",1
"6072","2019","soilpollutant",1
"6073","2019","soilpollutants",1
"6074","2019","soilproperties",1
"6075","2019","soilredistribution",1
"6076","2019","soilremediation",1
"6077","2019","sorghum",1
"6078","2019","southernchinstate",1
"6079","2019","southwestchina",1
"6080","2019","soybean",1
"6081","2019","spatialanalysis",1
"6082","2019","spatialdistribution",1
"6083","2019","spatialtemporalpattern",1
"6084","2019","spatialvariation",1
"6085","2019","spatio-temporalanalysis",1
"6086","2019","spatiotemporalanalysis",1
"6087","2019","specialissue",1
"6088","2019","specialization",1
"6089","2019","speciation",1
"6090","2019","speciation(chemistry)",1
"6091","2019","speciesinventory",1
"6092","2019","speciesoccurrence",1
"6093","2019","ssr",1
"6094","2019","stakeholdermanagement",1
"6095","2019","staterole",1
"6096","2019","stockandflowframework",1
"6097","2019","stomatalconductance",1
"6098","2019","strategicapproach",1
"6099","2019","stress",1
"6100","2019","stresstolerance",1
"6101","2019","subjectivenorms",1
"6102","2019","supplysidereform",1
"6103","2019","surfacearea",1
"6104","2019","surveys",1
"6105","2019","sustainabilityassessment",1
"6106","2019","sustainabilityspace",1
"6107","2019","sustainableagriculturestrategy",1
"6108","2019","sustainableproduction",1
"6109","2019","sustainableregionaldevelopment",1
"6110","2019","swat",1
"6111","2019","swiddenagriculture",1
"6112","2019","sympatricpopulation",1
"6113","2019","sympatricpopulations",1
"6114","2019","technicalpresentations",1
"6115","2019","technologyadoption",1
"6116","2019","technologydissemination",1
"6117","2019","tectonagrandis",1
"6118","2019","temporalanalysis",1
"6119","2019","terraceagriculture",1
"6120","2019","terracedlandscape",1
"6121","2019","terraceriser",1
"6122","2019","terracewall",1
"6123","2019","thailand",1
"6124","2019","thap",1
"6125","2019","theoryofplannedbehavior",1
"6126","2019","theqinghai-tibetplateau",1
"6127","2019","thysanoptera",1
"6128","2019","timelageffects",1
"6129","2019","timeseriesanalysis",1
"6130","2019","tobaccobreeding",1
"6131","2019","tobaccogermplasm",1
"6132","2019","tortricidae",1
"6133","2019","tourismdevelopment",1
"6134","2019","tourismeconomics",1
"6135","2019","tourismmarket",1
"6136","2019","touristbehavior",1
"6137","2019","touristdestination",1
"6138","2019","trade-off",1
"6139","2019","traditional",1
"6140","2019","traditionalcrops",1
"6141","2019","traditionalfoodcrops",1
"6142","2019","traditionalknowledge",1
"6143","2019","traditionalmedicine",1
"6144","2019","transdisciplinaryapproach",1
"6145","2019","transgenicplant",1
"6146","2019","transitionofagriculturalsystemtoecologicalization",1
"6147","2019","transpiration",1
"6148","2019","tree",1
"6149","2019","treelegumes",1
"6150","2019","treesoutsideforest(tof)",1
